original_dir,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private
duplicate_dir,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private

files_indexed_dir1,407
dirs_indexed_dir1,127
index_errors_dir1,0
index_duration_dir1,0:00:00.3

files_indexed_dir2,243
dirs_indexed_dir2,81
index_errors_dir2,0
index_duration_dir2,0:00:00.2

compare_duration,0:00:00.0
total_duration,0:00:00.6

duplicate_files_found,243
duplicate_size_bytes,"299,356,664"

original_path,duplicate_path,size_bytes,hash
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\StarGo-Tmura\בטוח אובדן כושר עבודה\בדיקות מעבדה - 2025-07-08.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\StarGo-Tmura\בטוח אובדן כושר עבודה\בדיקות מעבדה - 2025-07-08.pdf,"68,949",b7917502961341bc5eca4d1cef3433ee6f2b898a98b065852c835cd1de30601f
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\קבלות\preview.jpg,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\קבלות\preview.jpg,"72,551",9d358e8e29bf4df09ae89cf361d87f08a183bc1f66bbf1de4296a3d137d0fa93
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בנק הפועלים\12-532-395494 - 2024-04-01 - 2025-07-01 תדפיס תנועות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בנק הפועלים\12-532-395494 - 2024-04-01 - 2025-07-01 תדפיס תנועות.pdf,"74,186",6b8f1140ba41c432777d211eba9ea84e2fc3d49942875ca9cef5b302913bd7a4
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\StarGo-Tmura\בטוח אובדן כושר עבודה\MRI_1712744749383_comtec.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\StarGo-Tmura\בטוח אובדן כושר עבודה\MRI_1712744749383_comtec.pdf,"81,726",e20ae4a078ecabb44635fc0c5857040c355c776d37f7c1a6e6c55bd0710211c9
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\מגדל בטוח תאונות אישיות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\מגדל בטוח תאונות אישיות.pdf,"85,931",07069fb6b50686286789181ef1decb278acfe4acf9d9c3311e0806aad25c80a6
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\StarGo-Tmura\בטוח אובדן כושר עבודה\US בטן -  2023-09-21.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\StarGo-Tmura\בטוח אובדן כושר עבודה\US בטן -  2023-09-21.pdf,"91,511",58f1e29b20d38e44f9b57fb207a6633fbf1ee3a21bd3af7dbb4e41f910ca5b32
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\Dorbit\Harel\10803.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\Dorbit\Harel\10803.pdf,"92,076",c9d85ed1bfc55549e175f6ffb194c798efc2a299a03f3cc8b45a9a1a62495b3d
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בטוח בריאות\ולדימיר פירוט תשלומים פניקס.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בטוח בריאות\ולדימיר פירוט תשלומים פניקס.pdf,"95,634",cf601860e044f1e2abc25eb0452959eac8973cfd81de6eeb3a03819296460e20
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\גנים וצהרונים\lodhtz_20029o.Pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\גנים וצהרונים\lodhtz_20029o.Pdf,"100,150",0807256d926d6f38fc90dcb9b2275248f0a207b31fc5165f60fa0e587c0cf849
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\גנים וצהרונים\lodhtz_17775o.Pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\גנים וצהרונים\lodhtz_17775o.Pdf,"100,217",27ce758ec36f60c1c7dadcd64f07a97948d05fcbf75c162df1dc65b076ab2829
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בנק הפועלים\12-532-323515 - 2024-07-01 - ריכוז יתרות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בנק הפועלים\12-532-323515 - 2024-07-01 - ריכוז יתרות.pdf,"103,148",613bc148b03bbb875f26254cbf68f38ee3fb2041e63a066be1bc6f3a23b58948
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בנק הפועלים\12-532-323515 - 2025-07-01 - בנק הפועלים - שוק ההון - מבט כללי.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בנק הפועלים\12-532-323515 - 2025-07-01 - בנק הפועלים - שוק ההון - מבט כללי.pdf,"105,167",b5d4cfd507f75aece69622934f8ba142a0290efbe1345b7270b9f94735587bf9
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\StarGo-Tmura\בטוח אובדן כושר עבודה\Echo לב - 2025_08_10.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\StarGo-Tmura\בטוח אובדן כושר עבודה\Echo לב - 2025_08_10.pdf,"108,515",9c33c2b260997a647c1f86652b642e18d2097066de1fd3d91aa2f975db53ff53
"d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Jetski\Documents\Vladimir Patt - Jetski, Trailer, Skipper's Licenses - 2015 - 2.pdf","d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Jetski\Documents\Vladimir Patt - Jetski, Trailer, Skipper's Licenses - 2015 - 2.pdf","110,273",ff89f1d219b6a3a706608cbe862df526d4c17f5d4389135d2ee5d5ef3c22eed2
"d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Jetski\Documents\Vladimir Patt - Jetski, Trailer, Skipper's Licenses - 2015 - 2.pdf","d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Jetski\Documents\Vladimir Patt - Jetski, Trailer, Skipper's Licenses - 2015.pdf","110,273",ff89f1d219b6a3a706608cbe862df526d4c17f5d4389135d2ee5d5ef3c22eed2
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Bituah Leumi\מסמכים.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Bituah Leumi\מסמכים.pdf,"110,535",86706e5b39a5e715235840e333b59530a89d74339987cd580f0cb0d2d88ab2d7
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\IBKR\IBKR - U6120204_20250101_20250422 - Activity Report.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\IBKR\IBKR - U6120204_20250101_20250422 - Activity Report.pdf,"112,263",a50faac343407d3b33424f2240b8e25b3025500203ecaf7a35d08e2135c16e81
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בנק הפועלים\12-532-395494 - 2024-07-01 - ריכוז יתרות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בנק הפועלים\12-532-395494 - 2024-07-01 - ריכוז יתרות.pdf,"113,360",5f7a7996158c48b4f33255b2a5b58614cf66c2b70cafd3787f9915a18d37272a
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\32404-04-23 - שינוי שם\פסיקתא.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\32404-04-23 - שינוי שם\פסיקתא.pdf,"114,287",6b9bbf803bfcab12a97d4ecfda5f2b04d3f4d71c528bbe1eebc2b82710f45059
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\9721-03-25\2025-04-08 - בקשה לעיכוב יציאה מן הארץ.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\9721-03-25\2025-04-08 - בקשה לעיכוב יציאה מן הארץ.pdf,"115,400",3be25aaf1577e7cd24de2545a6cb8522199a58c1909e5995623f641cf6e6ff4f
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\9721-03-25\2025-04-08 - בקשה דחופה לקביעת הסדרי ראייה זמניים.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\9721-03-25\2025-04-08 - בקשה דחופה לקביעת הסדרי ראייה זמניים.pdf,"117,548",022ae03438f05cdd2e3c816ca5016cae3bfd186676ec21057d068a015087e16c
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\קבלות\bcf99145-1f2f-4712-b94c-f08eb83a36fd.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\קבלות\bcf99145-1f2f-4712-b94c-f08eb83a36fd.pdf,"118,431",b9e8faf05d2688bac9bbf7b6e74f6f7c9e57748c5cf223280132aef59e5c1514
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\קבלות\0622ee13-4443-456d-bc4d-9d25e6d44b87.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\קבלות\0622ee13-4443-456d-bc4d-9d25e6d44b87.pdf,"121,578",750d4d1f06a7458cc2036cdb1cbbda165f02c712096fa8f6a1a42a7e115122ce
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\45503-11-22 - תביעת אבהות\edb47b1f-323e-42b1-bde6-f5f110e960b6-492df98e87010000090037f6a64ac2df_f_1681739104700_original_copy.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\45503-11-22 - תביעת אבהות\edb47b1f-323e-42b1-bde6-f5f110e960b6-492df98e87010000090037f6a64ac2df_f_1681739104700_original_copy.pdf,"123,268",bb700080413a9bee1d58c522ab7ab8978e0d72567eeda868e3ce650fa31f7869
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\45503-11-22 - תביעת אבהות\edb47b1f-323e-42b1-bde6-f5f110e960b6-492df98e87010000090037f6a64ac2df_f_1681739104700_original_copy.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\44593-05-25 - אחריות הורית וזמני שהות\45503-11-22 - אישור אבאות.pdf,"123,268",bb700080413a9bee1d58c522ab7ab8978e0d72567eeda868e3ce650fa31f7869
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\32404-04-23 - שינוי שם\תצהיר 2 מצהירים.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\32404-04-23 - שינוי שם\תצהיר 2 מצהירים.pdf,"125,523",07ce54888d5610ed9a83173e15a2d3399665e0ef6c9c0ad847ebd79b20a2e42a
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\scan\דקטלון ישראל - Receipt,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\scan\דקטלון ישראל - Receipt,"126,395",11868386cb485593e6ad3278b6c726bc46f7f6cae57706860ee7bd38f157c962
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\Dorbit\Harel\10872.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\Dorbit\Harel\10872.pdf,"129,218",829cfd66b78b146cab6ccdb75feb456652f45958d04e34377d75f89f8c3ad79e
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בנק הפועלים\12-532-395494 - 2024-04-01 - 2025-04-23 תדפיס תנועות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בנק הפועלים\12-532-395494 - 2024-04-01 - 2025-04-23 תדפיס תנועות.pdf,"132,352",5bf64ec54c05ffbfaba4f6b83c7e8e903e4df55bbac788e28bccc9e32bdc30e6
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בנק הפועלים\12-532-323515 - 2024-09-07 - 2025-12-07 תדפיס תנועות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בנק הפועלים\12-532-323515 - 2024-09-07 - 2025-12-07 תדפיס תנועות.pdf,"132,401",e842895febffb9cf53ba606de2c732650a66dc63ae8361aa3c61fbffde758135
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Litigation\סיוע משפטי\2025-05-12 - 12-532-323515 - תנועות בחשבון.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Litigation\סיוע משפטי\2025-05-12 - 12-532-323515 - תנועות בחשבון.pdf,"133,311",f1390a2efc83cb76ffb75e5fef0eccd85800da885c2f0fc3422b34ce1220a35d
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Litigation\סיוע משפטי\2025-05-12 - 12-532-323515 - תנועות בחשבון.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Litigation\פט נ' עור_ד אריק שליו\סיוע משפטי\2025-05-12 - 12-532-323515 - תנועות בחשבון.pdf,"133,311",f1390a2efc83cb76ffb75e5fef0eccd85800da885c2f0fc3422b34ce1220a35d
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\הראל בריות - פורשים - העתק פוליסה.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\Dorbit\העתק פוליסה.pdf,"137,451",d3e163843f76be2d1716d61196e9938c12e648c08aba22e35d6e1824f089df54
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\הראל בריות - פורשים - העתק פוליסה.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\הראל בריות - פורשים - העתק פוליסה.pdf,"137,451",d3e163843f76be2d1716d61196e9938c12e648c08aba22e35d6e1824f089df54
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\Dorbit\Harel\document.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\Dorbit\Harel\document.pdf,"144,095",d11c32662d0ae22bad0d457c27bf04a9cda9973691e5db907d121c5485676023
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\איילת דן - יפוי כח - חתום.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\איילת דן - יפוי כח - חתום.pdf,"146,013",7587b0eb2c9bed448ecd2a99096dd1fa1c7b93dfbf48d1623dd021aba42b5406
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\Dorbit\Harel\document-2.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\Dorbit\Harel\document-2.pdf,"153,404",5f498453f8e62cbf435cde5976c8fea0d3bb5454067ef8f93b1764724366369a
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Jetski\Clipart\tumblr_lpe23hOWNn1qzdk7lo1_1280.jpg,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Jetski\Clipart\tumblr_lpe23hOWNn1qzdk7lo1_1280.jpg,"156,617",fe1aa987fa304a949d5511da770895cfe56f7d674fa987bdb748e328a27aa158
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\הראל ביטוח בריאות פרטי - פוליסות - 2103 -2104.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\הראל ביטוח בריאות פרטי - פוליסות - 2103 -2104.pdf,"156,951",ae602279a3fc0343624f50634bdcb1e4d2fe8f04ce847b4068b8cd16faa77490
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Health\Meuhedet\2023\Lia Ida Patt\דף-להורה.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Health\Meuhedet\2023\Lia Ida Patt\דף-להורה.pdf,"157,334",7ec531bfc5e6a098494b7f33ad7bc0f9b29c045ead63da014d60a01c771cc47f
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\9721-03-25\אגרת הגשת בקשה - קבלה 80165134.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\9721-03-25\אגרת הגשת בקשה - קבלה 80165134.pdf,"157,568",956a527a33ee8d22a59f3013b25dec98bb2b0c00360124c9e5a3f4011de98e72
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\9721-03-25\אגרת הגשת בקשה - קבלה 80165272.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\9721-03-25\אגרת הגשת בקשה - קבלה 80165272.pdf,"157,933",779248d494787138cce5ec4faef0f3eb76d24ed8aab1dbdc8e2cc5a278ab4304
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Litigation\פט נ' עור_ד אריק שליו\ethics_committee_complaint_form_february_2024.doc,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Litigation\פט נ' עור_ד אריק שליו\ethics_committee_complaint_form_february_2024.doc,"158,720",01b4400466f43e4b9c4cf43b8ee21f759776dfe12134d8f9354d4ac8fcf68750
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\44606-05-25 - מזונות ילדים\תגובה לבקשה למזונות זמניים פט.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\44606-05-25 - מזונות ילדים\תגובה לבקשה למזונות זמניים פט.pdf,"159,481",56ef35fed2668963571c2b812306e0844a34eeafd9637f4eca334051eb34bd48
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Litigation\סיוע משפטי\2025-05-12 - 12-532-323515 - ריכוז יתרות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Litigation\סיוע משפטי\2025-05-12 - 12-532-323515 - ריכוז יתרות.pdf,"161,401",485e907b10cdd4414f5c6cfab1578be70ed40063b9d59a7b223c757b2e1d47b6
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Litigation\סיוע משפטי\2025-05-12 - 12-532-323515 - ריכוז יתרות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Litigation\פט נ' עור_ד אריק שליו\סיוע משפטי\2025-05-12 - 12-532-323515 - ריכוז יתרות.pdf,"161,401",485e907b10cdd4414f5c6cfab1578be70ed40063b9d59a7b223c757b2e1d47b6
"d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Jetski\Documents\Vladimir Patt - Jetski, Trailer, Skipper's Licenses - 2015 - 2(1).pdf","d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Jetski\Documents\Vladimir Patt - Jetski, Trailer, Skipper's Licenses - 2015 - 2(1).pdf","162,400",a08e11a871d8efe0e08565a7fa0ac2e909977c46f88f248f6dfce57ee346966b
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Litigation\פט נ' עור_ד אריק שליו\ethics_committee_complaint_form_february_2024.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Litigation\פט נ' עור_ד אריק שליו\ethics_committee_complaint_form_february_2024.pdf,"163,356",44d8ec8d8e1d8f07eb01abc76cb24ebb0888398b4b690f797071f5100d90c162
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בנק הפועלים\12-532-323515 - 2024-12-07 - ריכוז יתרות.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בנק הפועלים\12-532-323515 - 2024-12-07 - ריכוז יתרות.pdf,"165,589",4aad6969e2b9671072f71befb8aa2dfb422662800aa3bc92361a32f91bf74a38
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\בנק הפועלים\12-532-323515 - 2025-04-23 - בנק הפועלים - שוק ההון - מבט כללי.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\בנק הפועלים\12-532-323515 - 2025-04-23 - בנק הפועלים - שוק ההון - מבט כללי.pdf,"170,712",037f5294b834dcd1f7366ef08fc239b0bd3d2bd6323b3303ae47a6bb781495b6
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\הלוואות\כלל\H086514 - 2025-04-29\H086514 - 01-12-2025 - לוח סילוקין להלווה.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\הלוואות\כלל\H086514 - 2025-04-29\H086514 - 01-12-2025 - לוח סילוקין להלווה.pdf,"173,631",39677927aa50b90982e29ea9bb1efed354770dc393724b9208e06296364375ff
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\הלוואות\כלל\H086514 - 2025-04-29\H086514 - 25-05-2025 - לוח סילוקין להלווה.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\הלוואות\כלל\H086514 - 2025-04-29\H086514 - 25-05-2025 - לוח סילוקין להלווה.pdf,"173,751",c14795157f8cb29f837c4716a23ca855d82f664fca54a4e39b8116cbdf72378b
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\הלוואות\כלל\087254H - 2025-06-03\087254H - לוח סילוקין להלווה - 2025-12-01.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\הלוואות\כלל\087254H - 2025-06-03\087254H - לוח סילוקין להלווה - 2025-12-01.pdf,"173,835",2c5d89de49a7ea66bf33a76587597802064db7a074a11ce61b0005a48ea182de
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\הלוואות\כלל\087254H - 2025-06-03\087254H - לוח סילוקין להלווה - 2025-07-01.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\הלוואות\כלל\087254H - 2025-06-03\087254H - לוח סילוקין להלווה - 2025-07-01.pdf,"173,976",f8684a8c707fe993703f2cc1a7d565d0730426ebe0b0c97270d86914dad16a03
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Insurance\Dorbit\Harel\get-policy-document (10).pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Insurance\Dorbit\Harel\get-policy-document (10).pdf,"177,942",a4986198e2f9a0cc88599c32905836a4f8dc0a2e558796a8582a1c3cc99d4323
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\הלוואות\בנק הפועלים\12-532-323515 - 2025-12-01- הלוואה לוח סילוקין.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\הלוואות\בנק הפועלים\12-532-323515 - 2025-12-01- הלוואה לוח סילוקין.pdf,"178,188",98e0d72141f7588cbf822e247176fa5b6134983d352d04fb5a61a67f344b80a7
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Travel\Tango\Czech Republic\COVID 19 test result 01-10-2021.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Travel\Tango\Czech Republic\COVID 19 test result 01-10-2021.pdf,"178,782",ddb1fc547c6982c6435fc840175607d42a9df1e24d83fb164cab9e07da089d74
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\32404-04-23 - שינוי שם\a744d851-f956-40e4-b4ef-58b14a5eb7f3-8bbca5ae88010000090037f6a6de8b62_f_1686570294517_original_copy.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\32404-04-23 - שינוי שם\a744d851-f956-40e4-b4ef-58b14a5eb7f3-8bbca5ae88010000090037f6a6de8b62_f_1686570294517_original_copy.pdf,"181,029",efba0ed013a2ceac1dec2506a1fd211a6feb260fd3c10e0643fd42ce184f178f
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\32404-04-23 - שינוי שם\a744d851-f956-40e4-b4ef-58b14a5eb7f3-8bbca5ae88010000090037f6a6de8b62_f_1686570294517_original_copy.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\44593-05-25 - אחריות הורית וזמני שהות\32404-04-23 - שינוי שם פסק דין.pdf,"181,029",efba0ed013a2ceac1dec2506a1fd211a6feb260fd3c10e0643fd42ce184f178f
d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Private\Juliana\Family Court\פרידה\adv. Victoria\Personal Finance\אשראי\כאל - 0782 - 12_2025.pdf,d:\CloudSpace\vladimir.patt@gmail.com\Google Drive\Google Drive\Private\Juliana\Family Court\פרידה\adv. Bella Zur\Personal Finance\אשראי\כאל - 0782 - 12_2025.pdf,"187,475",a7ded2c7617e29b5823feef4edab481ced1a58e723eda829a4ea6d82a9158284
